Source PDF,Question,Main topic,Subtopic
2020 Feb March Paper 42.pdf,6,8 Probability,Combined probability and tree diagrams
2020 Feb March Paper 42.pdf,7,2 Algebra and graphs,Sequences
2020 Feb March Paper 42.pdf,8,6 Trigonometry,Bearings and three-dimensional trigonometry
2020 Feb March Paper 42.pdf,9,8 Probability,Combined probability and tree diagrams
2020 Feb March Paper 42.pdf,10,1 Number,"Accuracy, bounds and standard form"
2020 Feb March Paper 42.pdf,11,2 Algebra and graphs,Graphs and differentiation
2020 May June Paper 41.pdf,1,1 Number,"Percentages, finance and growth"
2020 May June Paper 41.pdf,2,9 Statistics,Cumulative frequency and box plots
2020 May June Paper 41.pdf,3,2 Algebra and graphs,Algebraic manipulation
2020 May June Paper 41.pdf,4,7 Transformations and vectors,Transformations
2020 May June Paper 41.pdf,5,2 Algebra and graphs,Algebraic manipulation
2020 May June Paper 41.pdf,6,2 Algebra and graphs,Equations and inequalities
2020 May June Paper 41.pdf,7,6 Trigonometry,Bearings and three-dimensional trigonometry
2020 May June Paper 41.pdf,8,6 Trigonometry,Trigonometric graphs and equations
2020 May June Paper 41.pdf,9,5 Mensuration,Surface area and volume
2020 May June Paper 41.pdf,10,3 Coordinate geometry,Gradients and equations of lines
2020 May June Paper 42.pdf,1,1 Number,"Percentages, finance and growth"
2020 May June Paper 42.pdf,2,7 Transformations and vectors,Vectors
2020 May June Paper 42.pdf,3,9 Statistics,Histograms
2020 May June Paper 42.pdf,4,5 Mensuration,"Perimeter, area and compound shapes"
2020 May June Paper 42.pdf,5,6 Trigonometry,Bearings and three-dimensional trigonometry
2020 May June Paper 42.pdf,6,2 Algebra and graphs,Functions
2020 May June Paper 42.pdf,7,8 Probability,Combined probability and tree diagrams
2020 May June Paper 42.pdf,8,5 Mensuration,Surface area and volume
2020 May June Paper 42.pdf,9,2 Algebra and graphs,Graphs and differentiation
2020 May June Paper 42.pdf,10,2 Algebra and graphs,Functions
2020 May June Paper 43.pdf,1,1 Number,"Percentages, finance and growth"
2020 May June Paper 43.pdf,2,7 Transformations and vectors,Vectors
2020 May June Paper 43.pdf,3,9 Statistics,Cumulative frequency and box plots
2020 May June Paper 43.pdf,4,2 Algebra and graphs,Equations and inequalities
2020 May June Paper 43.pdf,5,5 Mensuration,"Perimeter, area and compound shapes"
2020 May June Paper 43.pdf,6,1 Number,"Ratio, proportion, rates and money"
2020 May June Paper 43.pdf,7,8 Probability,Combined probability and tree diagrams
2020 May June Paper 43.pdf,8,4 Geometry,Circle geometry
2020 May June Paper 43.pdf,9,3 Coordinate geometry,Parallel and perpendicular lines
2020 May June Paper 43.pdf,10,2 Algebra and graphs,Functions
2020 May June Paper 43.pdf,11,2 Algebra and graphs,Functions
2020 May June Paper 43.pdf,12,2 Algebra and graphs,Graphs and differentiation
2020 Oct Nov Paper 41.pdf,1,7 Transformations and vectors,Vectors
2020 Oct Nov Paper 41.pdf,2,1 Number,"Percentages, finance and growth"
2020 Oct Nov Paper 41.pdf,3,9 Statistics,Histograms
2020 Oct Nov Paper 41.pdf,4,1 Number,"Accuracy, bounds and standard form"
2020 Oct Nov Paper 41.pdf,5,2 Algebra and graphs,Graphs and differentiation
2020 Oct Nov Paper 41.pdf,6,6 Trigonometry,Bearings and three-dimensional trigonometry
2020 Oct Nov Paper 41.pdf,7,2 Algebra and graphs,Sequences
2020 Oct Nov Paper 41.pdf,8,2 Algebra and graphs,Equations and inequalities
2020 Oct Nov Paper 41.pdf,9,8 Probability,Combined probability and tree diagrams
2020 Oct Nov Paper 41.pdf,10,6 Trigonometry,Trigonometric graphs and equations
2020 Oct Nov Paper 42.pdf,1,1 Number,"Ratio, proportion, rates and money"
2020 Oct Nov Paper 42.pdf,2,7 Transformations and vectors,Transformations
2020 Oct Nov Paper 42.pdf,3,1 Number,"Percentages, finance and growth"
2020 Oct Nov Paper 42.pdf,4,9 Statistics,Histograms
2020 Oct Nov Paper 42.pdf,5,2 Algebra and graphs,Algebraic manipulation
2020 Oct Nov Paper 42.pdf,6,8 Probability,Combined probability and tree diagrams
2020 Oct Nov Paper 42.pdf,7,2 Algebra and graphs,Graphs and differentiation
2020 Oct Nov Paper 42.pdf,8,4 Geometry,Circle geometry
2020 Oct Nov Paper 42.pdf,9,5 Mensuration,Surface area and volume
2020 Oct Nov Paper 42.pdf,10,2 Algebra and graphs,Functions
2020 Oct Nov Paper 42.pdf,11,2 Algebra and graphs,Sequences
2020 Oct Nov Paper 43.pdf,1,5 Mensuration,Surface area and volume
2020 Oct Nov Paper 43.pdf,2,7 Transformations and vectors,Vectors
2020 Oct Nov Paper 43.pdf,3,9 Statistics,Cumulative frequency and box plots
2020 Oct Nov Paper 43.pdf,4,8 Probability,Combined probability and tree diagrams
2020 Oct Nov Paper 43.pdf,5,4 Geometry,Circle geometry
2020 Oct Nov Paper 43.pdf,6,5 Mensuration,Surface area and volume
2020 Oct Nov Paper 43.pdf,7,2 Algebra and graphs,Graphs and differentiation
2020 Oct Nov Paper 43.pdf,8,7 Transformations and vectors,Vectors
2020 Oct Nov Paper 43.pdf,9,2 Algebra and graphs,Graphs and differentiation
2020 Oct Nov Paper 43.pdf,10,2 Algebra and graphs,Functions
2020 Oct Nov Paper 43.pdf,11,2 Algebra and graphs,Sequences
2020 Specimen Paper 41.pdf,1,1 Number,"Percentages, finance and growth"
2020 Specimen Paper 41.pdf,2,9 Statistics,Histograms
2020 Specimen Paper 41.pdf,3,2 Algebra and graphs,Graphs and differentiation
2020 Specimen Paper 41.pdf,4,7 Transformations and vectors,Transformations
2020 Specimen Paper 41.pdf,5,2 Algebra and graphs,Equations and inequalities
2020 Specimen Paper 41.pdf,6,7 Transformations and vectors,Vectors
2020 Specimen Paper 41.pdf,7,2 Algebra and graphs,Functions
2020 Specimen Paper 41.pdf,8,6 Trigonometry,Pythagoras and right-angled trigonometry
2020 Specimen Paper 41.pdf,9,5 Mensuration,"Perimeter, area and compound shapes"
2020 Specimen Paper 41.pdf,10,5 Mensuration,Surface area and volume
2020 Specimen Paper 41.pdf,11,3 Coordinate geometry,"Coordinates, length and midpoint"
2021 Feb March Paper 42.pdf,1,1 Number,"Ratio, proportion, rates and money"
2021 Feb March Paper 42.pdf,2,7 Transformations and vectors,Vectors
2021 Feb March Paper 42.pdf,3,4 Geometry,Circle geometry
2021 Feb March Paper 42.pdf,4,8 Probability,Combined probability and tree diagrams
2021 Feb March Paper 42.pdf,5,1 Number,"Ratio, proportion, rates and money"
2021 Feb March Paper 42.pdf,6,2 Algebra and graphs,Graphs and differentiation
2021 Feb March Paper 42.pdf,7,9 Statistics,Histograms
2021 Feb March Paper 42.pdf,8,5 Mensuration,Surface area and volume
2021 Feb March Paper 42.pdf,9,2 Algebra and graphs,Algebraic manipulation
2021 Feb March Paper 42.pdf,10,5 Mensuration,Surface area and volume
2021 Feb March Paper 42.pdf,11,2 Algebra and graphs,Algebraic manipulation
2021 Feb March Paper 42.pdf,12,3 Coordinate geometry,Parallel and perpendicular lines
2021 May June Paper 41.pdf,1,1 Number,"Percentages, finance and growth"
2021 May June Paper 41.pdf,2,2 Algebra and graphs,Algebraic manipulation
2021 May June Paper 41.pdf,3,5 Mensuration,Surface area and volume
2021 May June Paper 41.pdf,4,1 Number,"Percentages, finance and growth"
2021 May June Paper 41.pdf,5,5 Mensuration,"Perimeter, area and compound shapes"
2021 May June Paper 41.pdf,6,8 Probability,Combined probability and tree diagrams
2021 May June Paper 41.pdf,7,2 Algebra and graphs,Functions
2021 May June Paper 41.pdf,8,9 Statistics,Cumulative frequency and box plots
2021 May June Paper 41.pdf,9,5 Mensuration,Surface area and volume
2021 May June Paper 41.pdf,10,2 Algebra and graphs,Graphs and differentiation
2021 May June Paper 41.pdf,11,5 Mensuration,Surface area and volume
2021 May June Paper 41.pdf,12,2 Algebra and graphs,Functions
2021 May June Paper 42.pdf,1,1 Number,"Percentages, finance and growth"
2021 May June Paper 42.pdf,2,2 Algebra and graphs,Graphs and differentiation
2021 May June Paper 42.pdf,3,2 Algebra and graphs,Algebraic manipulation
2021 May June Paper 42.pdf,4,9 Statistics,Histograms
2021 May June Paper 42.pdf,5,7 Transformations and vectors,Vectors
2021 May June Paper 42.pdf,6,5 Mensuration,"Perimeter, area and compound shapes"
2021 May June Paper 42.pdf,7,7 Transformations and vectors,Vectors
2021 May June Paper 42.pdf,8,5 Mensuration,Surface area and volume
2021 May June Paper 42.pdf,9,2 Algebra and graphs,Graphs and differentiation
2021 May June Paper 42.pdf,10,2 Algebra and graphs,Sequences
2021 May June Paper 43.pdf,1,1 Number,"Percentages, finance and growth"
2021 May June Paper 43.pdf,2,2 Algebra and graphs,Equations and inequalities
2021 May June Paper 43.pdf,3,9 Statistics,Histograms
2021 May June Paper 43.pdf,4,7 Transformations and vectors,Vectors
2021 May June Paper 43.pdf,5,2 Algebra and graphs,Equations and inequalities
2021 May June Paper 43.pdf,6,8 Probability,Combined probability and tree diagrams
2021 May June Paper 43.pdf,7,2 Algebra and graphs,Graphs and differentiation
2021 May June Paper 43.pdf,8,5 Mensuration,Surface area and volume
2021 May June Paper 43.pdf,9,5 Mensuration,"Perimeter, area and compound shapes"
2021 May June Paper 43.pdf,10,2 Algebra and graphs,Functions
2021 May June Paper 43.pdf,11,2 Algebra and graphs,Sequences
2021 Oct Nov Paper 41.pdf,1,5 Mensuration,Surface area and volume
2021 Oct Nov Paper 41.pdf,2,1 Number,"Percentages, finance and growth"
2021 Oct Nov Paper 41.pdf,3,9 Statistics,Cumulative frequency and box plots
2021 Oct Nov Paper 41.pdf,4,2 Algebra and graphs,Algebraic manipulation
2021 Oct Nov Paper 41.pdf,5,5 Mensuration,"Circles, arcs and sectors"
2021 Oct Nov Paper 41.pdf,6,2 Algebra and graphs,Graphs and differentiation
2021 Oct Nov Paper 41.pdf,7,7 Transformations and vectors,Vectors
2021 Oct Nov Paper 41.pdf,8,2 Algebra and graphs,Graphs and differentiation
2021 Oct Nov Paper 41.pdf,9,5 Mensuration,"Circles, arcs and sectors"
2021 Oct Nov Paper 42.pdf,1,1 Number,"Percentages, finance and growth"
2021 Oct Nov Paper 42.pdf,2,9 Statistics,Histograms
2021 Oct Nov Paper 42.pdf,3,1 Number,"Ratio, proportion, rates and money"
2021 Oct Nov Paper 42.pdf,4,7 Transformations and vectors,Vectors
2021 Oct Nov Paper 42.pdf,5,2 Algebra and graphs,Graphs and differentiation
2021 Oct Nov Paper 42.pdf,6,2 Algebra and graphs,Graphs and differentiation
2021 Oct Nov Paper 42.pdf,7,5 Mensuration,Surface area and volume
2021 Oct Nov Paper 42.pdf,8,1 Number,"Ratio, proportion, rates and money"
2021 Oct Nov Paper 42.pdf,9,3 Coordinate geometry,Parallel and perpendicular lines
2021 Oct Nov Paper 42.pdf,10,3 Coordinate geometry,"Coordinates, length and midpoint"
2021 Oct Nov Paper 42.pdf,11,5 Mensuration,Surface area and volume
2021 Oct Nov Paper 43.pdf,1,7 Transformations and vectors,Transformations
2021 Oct Nov Paper 43.pdf,2,4 Geometry,Circle geometry
2021 Oct Nov Paper 43.pdf,3,5 Mensuration,Surface area and volume
2021 Oct Nov Paper 43.pdf,4,2 Algebra and graphs,Equations and inequalities
2021 Oct Nov Paper 43.pdf,5,1 Number,"Percentages, finance and growth"
2021 Oct Nov Paper 43.pdf,6,1 Number,"Ratio, proportion, rates and money"
2021 Oct Nov Paper 43.pdf,7,2 Algebra and graphs,Algebraic manipulation
2021 Oct Nov Paper 43.pdf,8,9 Statistics,Cumulative frequency and box plots
2021 Oct Nov Paper 43.pdf,9,2 Algebra and graphs,Graphs and differentiation
2021 Oct Nov Paper 43.pdf,10,8 Probability,Basic probability and relative frequency
2021 Oct Nov Paper 43.pdf,11,2 Algebra and graphs,Functions
2022 Feb March Paper 42.pdf,1,1 Number,"Percentages, finance and growth"
2022 Feb March Paper 42.pdf,2,2 Algebra and graphs,Graphs and differentiation
2022 Feb March Paper 42.pdf,3,2 Algebra and graphs,Functions
2022 Feb March Paper 42.pdf,4,5 Mensuration,"Perimeter, area and compound shapes"
2022 Feb March Paper 42.pdf,5,9 Statistics,Histograms
2022 Feb March Paper 42.pdf,6,4 Geometry,Circle geometry
2022 Feb March Paper 42.pdf,7,1 Number,"Ratio, proportion, rates and money"
2022 Feb March Paper 42.pdf,8,2 Algebra and graphs,Equations and inequalities
2022 Feb March Paper 42.pdf,9,5 Mensuration,Surface area and volume
2022 Feb March Paper 42.pdf,10,2 Algebra and graphs,Functions
2022 Feb March Paper 42.pdf,11,8 Probability,Combined probability and tree diagrams
2022 Feb March Paper 42.pdf,12,6 Trigonometry,Pythagoras and right-angled trigonometry
2022 May June Paper 41.pdf,1,9 Statistics,Histograms
2022 May June Paper 41.pdf,2,1 Number,"Percentages, finance and growth"
2022 May June Paper 41.pdf,3,6 Trigonometry,Pythagoras and right-angled trigonometry
2022 May June Paper 41.pdf,4,2 Algebra and graphs,Functions
2022 May June Paper 41.pdf,5,5 Mensuration,Surface area and volume
2022 May June Paper 41.pdf,6,2 Algebra and graphs,Equations and inequalities
2022 May June Paper 41.pdf,7,6 Trigonometry,Bearings and three-dimensional trigonometry
2022 May June Paper 41.pdf,8,8 Probability,Combined probability and tree diagrams
2022 May June Paper 41.pdf,9,5 Mensuration,Surface area and volume
2022 May June Paper 42.pdf,1,5 Mensuration,Surface area and volume
2022 May June Paper 42.pdf,2,4 Geometry,Circle geometry
2022 May June Paper 42.pdf,3,3 Coordinate geometry,Parallel and perpendicular lines
2022 May June Paper 42.pdf,4,5 Mensuration,"Perimeter, area and compound shapes"
2022 May June Paper 42.pdf,5,7 Transformations and vectors,Transformations
2022 May June Paper 42.pdf,6,8 Probability,Combined probability and tree diagrams
2022 May June Paper 42.pdf,7,9 Statistics,Histograms
2022 May June Paper 42.pdf,8,2 Algebra and graphs,Equations and inequalities
2022 May June Paper 42.pdf,9,4 Geometry,Similarity and congruence
2022 May June Paper 42.pdf,10,2 Algebra and graphs,Equations and inequalities
2022 May June Paper 42.pdf,11,5 Mensuration,Surface area and volume
2022 May June Paper 42.pdf,12,2 Algebra and graphs,Graphs and differentiation
2022 May June Paper 43.pdf,1,1 Number,"Ratio, proportion, rates and money"
2022 May June Paper 43.pdf,2,7 Transformations and vectors,Vectors
2022 May June Paper 43.pdf,3,1 Number,"Percentages, finance and growth"
2022 May June Paper 43.pdf,4,5 Mensuration,Surface area and volume
2022 May June Paper 43.pdf,5,9 Statistics,Cumulative frequency and box plots
2022 May June Paper 43.pdf,6,2 Algebra and graphs,Variation and formulae
2022 May June Paper 43.pdf,7,5 Mensuration,"Perimeter, area and compound shapes"
2022 May June Paper 43.pdf,8,3 Coordinate geometry,Parallel and perpendicular lines
2022 May June Paper 43.pdf,9,2 Algebra and graphs,Graphs and differentiation
2022 May June Paper 43.pdf,10,6 Trigonometry,Bearings and three-dimensional trigonometry
2022 Oct Nov Paper 41.pdf,1,5 Mensuration,Surface area and volume
2022 Oct Nov Paper 41.pdf,2,1 Number,"Accuracy, bounds and standard form"
2022 Oct Nov Paper 41.pdf,3,2 Algebra and graphs,Equations and inequalities
2022 Oct Nov Paper 41.pdf,4,1 Number,"Percentages, finance and growth"
2022 Oct Nov Paper 41.pdf,5,9 Statistics,Histograms
2022 Oct Nov Paper 41.pdf,6,3 Coordinate geometry,"Coordinates, length and midpoint"
2022 Oct Nov Paper 41.pdf,7,2 Algebra and graphs,Algebraic manipulation
2022 Oct Nov Paper 41.pdf,8,6 Trigonometry,Bearings and three-dimensional trigonometry
2022 Oct Nov Paper 41.pdf,9,2 Algebra and graphs,Equations and inequalities
2022 Oct Nov Paper 41.pdf,10,2 Algebra and graphs,Graphs and differentiation
2022 Oct Nov Paper 42.pdf,1,1 Number,"Ratio, proportion, rates and money"
2022 Oct Nov Paper 42.pdf,2,5 Mensuration,Surface area and volume
2022 Oct Nov Paper 42.pdf,3,9 Statistics,Histograms
2022 Oct Nov Paper 42.pdf,4,7 Transformations and vectors,Transformations
2022 Oct Nov Paper 42.pdf,5,1 Number,"Ratio, proportion, rates and money"
2022 Oct Nov Paper 42.pdf,6,2 Algebra and graphs,Variation and formulae
2022 Oct Nov Paper 42.pdf,7,6 Trigonometry,Bearings and three-dimensional trigonometry
2022 Oct Nov Paper 42.pdf,8,3 Coordinate geometry,Parallel and perpendicular lines
2022 Oct Nov Paper 42.pdf,9,6 Trigonometry,Trigonometric graphs and equations
2022 Oct Nov Paper 42.pdf,10,5 Mensuration,"Circles, arcs and sectors"
2022 Oct Nov Paper 42.pdf,11,7 Transformations and vectors,Vectors
2022 Oct Nov Paper 43.pdf,1,1 Number,"Percentages, finance and growth"
2022 Oct Nov Paper 43.pdf,2,2 Algebra and graphs,Sequences
2022 Oct Nov Paper 43.pdf,3,9 Statistics,Histograms
2022 Oct Nov Paper 43.pdf,4,7 Transformations and vectors,Transformations
2022 Oct Nov Paper 43.pdf,5,5 Mensuration,Surface area and volume
2022 Oct Nov Paper 43.pdf,6,2 Algebra and graphs,Equations and inequalities
2022 Oct Nov Paper 43.pdf,7,8 Probability,Combined probability and tree diagrams
2022 Oct Nov Paper 43.pdf,8,4 Geometry,Circle geometry
2022 Oct Nov Paper 43.pdf,9,2 Algebra and graphs,Graphs and differentiation
2022 Oct Nov Paper 43.pdf,10,7 Transformations and vectors,Vectors
2023 Feb March Paper 42.pdf,1,1 Number,"Percentages, finance and growth"
2023 Feb March Paper 42.pdf,2,9 Statistics,Histograms
2023 Feb March Paper 42.pdf,3,5 Mensuration,Surface area and volume
2023 Feb March Paper 42.pdf,4,7 Transformations and vectors,Vectors
2023 Feb March Paper 42.pdf,5,2 Algebra and graphs,Algebraic manipulation
2023 Feb March Paper 42.pdf,6,3 Coordinate geometry,Parallel and perpendicular lines
2023 Feb March Paper 42.pdf,7,8 Probability,Combined probability and tree diagrams
2023 Feb March Paper 42.pdf,8,2 Algebra and graphs,Algebraic manipulation
2023 Feb March Paper 42.pdf,9,2 Algebra and graphs,Graphs and differentiation
2023 Feb March Paper 42.pdf,10,1 Number,"Ratio, proportion, rates and money"
2023 Feb March Paper 42.pdf,11,2 Algebra and graphs,Functions
2023 Feb March Paper 42.pdf,12,6 Trigonometry,Trigonometric graphs and equations
2023 May June Paper 41.pdf,1,1 Number,"Ratio, proportion, rates and money"
2023 May June Paper 41.pdf,2,5 Mensuration,Surface area and volume
2023 May June Paper 41.pdf,3,8 Probability,Basic probability and relative frequency
2023 May June Paper 41.pdf,4,5 Mensuration,Surface area and volume
2023 May June Paper 41.pdf,5,9 Statistics,Histograms
2023 May June Paper 41.pdf,6,3 Coordinate geometry,Parallel and perpendicular lines
2023 May June Paper 41.pdf,7,2 Algebra and graphs,Variation and formulae
2023 May June Paper 41.pdf,8,2 Algebra and graphs,Equations and inequalities
2023 May June Paper 41.pdf,9,2 Algebra and graphs,Algebraic manipulation
2023 May June Paper 41.pdf,10,2 Algebra and graphs,Algebraic manipulation
2023 May June Paper 42.pdf,1,5 Mensuration,"Circles, arcs and sectors"
2023 May June Paper 42.pdf,2,1 Number,"Percentages, finance and growth"
2023 May June Paper 42.pdf,3,6 Trigonometry,Pythagoras and right-angled trigonometry
2023 May June Paper 42.pdf,4,9 Statistics,Cumulative frequency and box plots
2023 May June Paper 42.pdf,5,5 Mensuration,Surface area and volume
2023 May June Paper 42.pdf,6,2 Algebra and graphs,Sequences
2023 May June Paper 42.pdf,7,6 Trigonometry,Bearings and three-dimensional trigonometry
2023 May June Paper 42.pdf,8,2 Algebra and graphs,Graphs and differentiation
2023 May June Paper 42.pdf,9,2 Algebra and graphs,Equations and inequalities
2023 May June Paper 42.pdf,10,1 Number,"Ratio, proportion, rates and money"
2023 May June Paper 43.pdf,1,1 Number,"Percentages, finance and growth"
2023 May June Paper 43.pdf,2,9 Statistics,Data presentation
2023 May June Paper 43.pdf,3,5 Mensuration,Surface area and volume
2023 May June Paper 43.pdf,4,6 Trigonometry,Bearings and three-dimensional trigonometry
2023 May June Paper 43.pdf,5,3 Coordinate geometry,"Coordinates, length and midpoint"
2023 May June Paper 43.pdf,6,9 Statistics,Histograms
2023 May June Paper 43.pdf,7,6 Trigonometry,Trigonometric graphs and equations
2023 May June Paper 43.pdf,8,5 Mensuration,Surface area and volume
2023 May June Paper 43.pdf,9,5 Mensuration,"Circles, arcs and sectors"
2023 May June Paper 43.pdf,10,2 Algebra and graphs,Graphs and differentiation
2023 May June Paper 43.pdf,11,3 Coordinate geometry,Parallel and perpendicular lines
2023 May June Paper 43.pdf,12,2 Algebra and graphs,Graphs and differentiation
2023 Oct Nov Paper 41.pdf,1,7 Transformations and vectors,Transformations
2023 Oct Nov Paper 41.pdf,2,2 Algebra and graphs,Variation and formulae
2023 Oct Nov Paper 41.pdf,3,1 Number,"Percentages, finance and growth"
2023 Oct Nov Paper 41.pdf,4,8 Probability,Combined probability and tree diagrams
2023 Oct Nov Paper 41.pdf,5,1 Number,"Ratio, proportion, rates and money"
2023 Oct Nov Paper 41.pdf,6,2 Algebra and graphs,Sequences
2023 Oct Nov Paper 41.pdf,7,9 Statistics,Histograms
2023 Oct Nov Paper 41.pdf,8,5 Mensuration,Surface area and volume
2023 Oct Nov Paper 41.pdf,9,2 Algebra and graphs,Functions
2023 Oct Nov Paper 41.pdf,10,3 Coordinate geometry,"Coordinates, length and midpoint"
2023 Oct Nov Paper 41.pdf,11,2 Algebra and graphs,Graphs and differentiation
2023 Oct Nov Paper 42.pdf,1,7 Transformations and vectors,Vectors
2023 Oct Nov Paper 42.pdf,2,9 Statistics,Cumulative frequency and box plots
2023 Oct Nov Paper 42.pdf,3,1 Number,"Percentages, finance and growth"
2023 Oct Nov Paper 42.pdf,4,5 Mensuration,Surface area and volume
2023 Oct Nov Paper 42.pdf,5,2 Algebra and graphs,Algebraic manipulation
2023 Oct Nov Paper 42.pdf,6,6 Trigonometry,Pythagoras and right-angled trigonometry
2023 Oct Nov Paper 42.pdf,7,6 Trigonometry,Bearings and three-dimensional trigonometry
2023 Oct Nov Paper 42.pdf,8,8 Probability,Basic probability and relative frequency
2023 Oct Nov Paper 42.pdf,9,2 Algebra and graphs,Graphs and differentiation
2023 Oct Nov Paper 42.pdf,10,4 Geometry,Circle geometry
2023 Oct Nov Paper 42.pdf,11,2 Algebra and graphs,Functions
2023 Oct Nov Paper 42.pdf,12,3 Coordinate geometry,Parallel and perpendicular lines
2023 Oct Nov Paper 43.pdf,1,1 Number,"Ratio, proportion, rates and money"
2023 Oct Nov Paper 43.pdf,2,5 Mensuration,"Circles, arcs and sectors"
2023 Oct Nov Paper 43.pdf,3,7 Transformations and vectors,Vectors
2023 Oct Nov Paper 43.pdf,4,4 Geometry,Circle geometry
2023 Oct Nov Paper 43.pdf,5,9 Statistics,Histograms
2023 Oct Nov Paper 43.pdf,6,2 Algebra and graphs,Functions
2023 Oct Nov Paper 43.pdf,7,6 Trigonometry,Pythagoras and right-angled trigonometry
2023 Oct Nov Paper 43.pdf,8,5 Mensuration,"Circles, arcs and sectors"
2023 Oct Nov Paper 43.pdf,9,3 Coordinate geometry,Parallel and perpendicular lines
2023 Oct Nov Paper 43.pdf,10,2 Algebra and graphs,Algebraic manipulation
2023 Oct Nov Paper 43.pdf,11,2 Algebra and graphs,Graphs and differentiation
2024 Feb March Paper 42.pdf,1,1 Number,"Percentages, finance and growth"
2024 Feb March Paper 42.pdf,2,1 Number,"Ratio, proportion, rates and money"
2024 Feb March Paper 42.pdf,3,9 Statistics,Histograms
2024 Feb March Paper 42.pdf,4,5 Mensuration,Surface area and volume
2024 Feb March Paper 42.pdf,5,2 Algebra and graphs,Equations and inequalities
2024 Feb March Paper 42.pdf,6,1 Number,"Ratio, proportion, rates and money"
2024 Feb March Paper 42.pdf,7,7 Transformations and vectors,Vectors
2024 Feb March Paper 42.pdf,8,2 Algebra and graphs,Graphs and differentiation
2024 Feb March Paper 42.pdf,9,1 Number,"Percentages, finance and growth"
2024 Feb March Paper 42.pdf,10,2 Algebra and graphs,Graphs and differentiation
2024 Feb March Paper 42.pdf,11,2 Algebra and graphs,Functions
2024 Feb March Paper 42.pdf,12,5 Mensuration,Surface area and volume
2024 May June Paper 41.pdf,1,1 Number,"Percentages, finance and growth"
2024 May June Paper 41.pdf,2,7 Transformations and vectors,Vectors
2024 May June Paper 41.pdf,3,2 Algebra and graphs,Algebraic manipulation
2024 May June Paper 41.pdf,4,9 Statistics,Histograms
2024 May June Paper 41.pdf,5,7 Transformations and vectors,Vectors
2024 May June Paper 41.pdf,6,6 Trigonometry,Bearings and three-dimensional trigonometry
2024 May June Paper 41.pdf,7,5 Mensuration,Surface area and volume
2024 May June Paper 41.pdf,8,2 Algebra and graphs,Graphs and differentiation
2024 May June Paper 41.pdf,9,2 Algebra and graphs,Functions
2024 May June Paper 42.pdf,1,1 Number,"Percentages, finance and growth"
2024 May June Paper 42.pdf,2,5 Mensuration,"Circles, arcs and sectors"
2024 May June Paper 42.pdf,3,9 Statistics,Histograms
2024 May June Paper 42.pdf,4,5 Mensuration,Surface area and volume
2024 May June Paper 42.pdf,5,5 Mensuration,Surface area and volume
2024 May June Paper 42.pdf,6,1 Number,"Ratio, proportion, rates and money"
2024 May June Paper 42.pdf,7,2 Algebra and graphs,Algebraic manipulation
2024 May June Paper 42.pdf,8,2 Algebra and graphs,Equations and inequalities
2024 May June Paper 42.pdf,9,5 Mensuration,Surface area and volume
2024 May June Paper 42.pdf,10,3 Coordinate geometry,Parallel and perpendicular lines
2024 May June Paper 42.pdf,11,2 Algebra and graphs,Functions
2024 May June Paper 43.pdf,1,1 Number,"Percentages, finance and growth"
2024 May June Paper 43.pdf,2,2 Algebra and graphs,Sequences
2024 May June Paper 43.pdf,3,9 Statistics,Histograms
2024 May June Paper 43.pdf,4,2 Algebra and graphs,Equations and inequalities
2024 May June Paper 43.pdf,5,2 Algebra and graphs,Graphs and differentiation
2024 May June Paper 43.pdf,6,6 Trigonometry,Bearings and three-dimensional trigonometry
2024 May June Paper 43.pdf,7,1 Number,"Ratio, proportion, rates and money"
2024 May June Paper 43.pdf,8,5 Mensuration,Surface area and volume
2024 May June Paper 43.pdf,9,8 Probability,Combined probability and tree diagrams
2024 May June Paper 43.pdf,10,2 Algebra and graphs,Graphs and differentiation
2024 May June Paper 43.pdf,11,5 Mensuration,"Circles, arcs and sectors"
2024 Oct Nov Paper 41.pdf,1,1 Number,"Number properties, sets and surds"
2024 Oct Nov Paper 41.pdf,2,7 Transformations and vectors,Transformations
2024 Oct Nov Paper 41.pdf,3,9 Statistics,Histograms
2024 Oct Nov Paper 41.pdf,4,1 Number,"Percentages, finance and growth"
2024 Oct Nov Paper 41.pdf,5,8 Probability,Combined probability and tree diagrams
2024 Oct Nov Paper 41.pdf,6,1 Number,Number calculations and applications
2024 Oct Nov Paper 41.pdf,7,2 Algebra and graphs,Equations and inequalities
2024 Oct Nov Paper 41.pdf,8,2 Algebra and graphs,Functions
2024 Oct Nov Paper 41.pdf,9,5 Mensuration,Surface area and volume
2024 Oct Nov Paper 41.pdf,10,5 Mensuration,"Circles, arcs and sectors"
2024 Oct Nov Paper 42.pdf,1,1 Number,"Percentages, finance and growth"
2024 Oct Nov Paper 42.pdf,2,2 Algebra and graphs,Graphs and differentiation
2024 Oct Nov Paper 42.pdf,3,2 Algebra and graphs,Equations and inequalities
2024 Oct Nov Paper 42.pdf,4,4 Geometry,Circle geometry
2024 Oct Nov Paper 42.pdf,5,9 Statistics,Histograms
2024 Oct Nov Paper 42.pdf,6,3 Coordinate geometry,"Coordinates, length and midpoint"
2024 Oct Nov Paper 42.pdf,7,6 Trigonometry,Bearings and three-dimensional trigonometry
2024 Oct Nov Paper 42.pdf,8,8 Probability,Combined probability and tree diagrams
2024 Oct Nov Paper 42.pdf,9,2 Algebra and graphs,Functions
